,A,B,C,D
2001-11-01,-57.63510188197782,-30.183633148910573,13.613074222610866,7.63719344968944
2001-11-02,-56.22084347989792,-30.33082749803038,13.51562494069275,7.521507605518975
2001-11-03,-55.6386374781334,-27.964596118549796,13.936744634499428,6.431920772430096
2001-11-04,-54.95746433500352,-29.238030935478104,13.857717921197791,6.288874041937829
2001-11-05,-55.88326333433351,-29.01927036216595,14.56458606442851,5.7095764248688665
2001-11-06,-56.336723276499995,-28.68108044670251,14.576007371995757,5.532298508882954
2001-11-07,-55.58901995037135,-28.138715677137,15.087090957475553,6.159765728028634
2001-11-08,-56.52919900098895,-27.807952232358957,13.00206213669016,5.887115620982209
2001-11-09,-56.26993305369498,-28.23009367169353,12.2008681263242,5.46469567380901
2001-11-10,-55.06780581140988,-26.408995967710908,14.222608445040088,7.025281580179435
2001-11-11,-55.155880048398366,-26.696093743337237,13.305037723375232,7.310399529259775
2001-11-12,-54.68877497417893,-26.898801433171684,12.188965867933064,9.186086257008103
2001-11-13,-55.14165093577865,-27.89195599900608,13.231264392058543,10.25264970521775
2001-11-14,-56.176109422696925,-27.453158266361726,13.463721802774685,10.210275242686631
2001-11-15,-55.886424965680135,-27.18654240403039,14.647116560433162,9.350130947786278
2001-11-16,-55.32313851101641,-27.196951202881277,14.98701021291921,9.121776850561302
2001-11-17,-52.59811378097883,-28.12720855945088,16.802705049413515,8.297684388545113
2001-11-18,-51.44019806688371,-27.786720840978912,17.591776352484274,8.252140417890242
2001-11-19,-50.107904913566706,-27.839519833432526,17.53512591634141,7.301410037922723
2001-11-20,-50.62513928356609,-28.243752592872145,16.701302444490416,9.102201453901545
2001-11-21,-50.382165955418614,-27.585755471237544,16.15957223194414,9.116525708030135
2001-11-22,-48.299982673365434,-27.867826999333804,15.929983319414385,8.880682403448267
2001-11-23,-46.97849110953443,-27.98526974676917,15.601772285327684,9.766365399250402
2001-11-24,-47.687250031325654,-28.196170957674223,15.143869545213704,8.848089265770701
2001-11-25,-47.81371046223646,-27.94310608537798,16.00605234712893,7.128085933958673
2001-11-26,-47.26243015931436,-27.990998909614706,15.206202796199042,5.989845875218681
2001-11-27,-48.90106371484861,-29.29324058604296,15.990272713965158,5.55708468637841
2001-11-28,-49.529276021618045,-28.985214296137087,16.13748284393989,4.836994351077705
2001-11-29,-49.36621102608008,-29.959803734811917,14.503559971432926,3.22649752220189
2001-11-30,-49.479206455990656,-28.55335659938509,14.216937047677755,3.041318560391234
2001-12-01,-49.43529445628537,-29.20154205225556,15.086980428627475,2.9392796083088286
2001-12-02,-49.450824224068064,-30.173715612031252,16.70328938678883,3.1164439549063823
2001-12-03,-49.32802328860024,-29.59455881884862,17.4357970424539,1.2391157291150499
2001-12-04,-50.52399860820506,-29.62810630811607,15.003433171536216,1.587042598243762
2001-12-05,-50.41227171583392,-28.728753320723936,15.857454097647459,1.7315114396038407
2001-12-06,-49.83500062981288,-28.18818247133972,14.028593312347752,0.2762541116969639
2001-12-07,-49.00318999534231,-28.797857699151916,13.008139475241045,-0.8097382393128087
2001-12-08,-48.13459679948329,-28.51983998723637,12.99028087797315,-1.7998068280905888
2001-12-09,-48.20557939495236,-28.887579122506033,13.34355324666708,-1.923958821403816
2001-12-10,-48.56545621750802,-29.576091595374105,14.018397273599263,-0.923200667425635
2001-12-11,-48.48118035609958,-28.715738710757385,13.452630799379058,-1.262639324708033
2001-12-12,-47.08591416492825,-28.81018845595399,12.836981471087006,0.4394427753592607
2001-12-13,-47.152921035711984,-28.105835216957665,13.163021118453461,0.42001220236011244
2001-12-14,-47.099822677502225,-28.282261734205537,14.498230693515074,-0.48235172499408124
2001-12-15,-44.97019976949255,-28.21898443182021,13.967682486157718,-1.8293336957345006
2001-12-16,-45.53083674565916,-27.14033212244593,14.713388806336072,-1.7409367525794817
2001-12-17,-44.725312721954005,-28.74681587011765,14.402262279350447,-1.4208998677995095
2001-12-18,-43.84264766040863,-27.62253451504021,16.023279423308754,-1.6644143287170523
2001-12-19,-43.55927221088222,-28.560849215269318,17.070249036686736,-1.751783811665435
2001-12-20,-44.86813880604283,-28.71002048291734,14.347401995454485,-3.866990592510463
2001-12-21,-44.793369729321626,-28.931521126951456,13.707681909314218,-3.994285979367043
2001-12-22,-46.66822139746424,-27.631090458573258,12.043757900460482,-3.6655951202827652
2001-12-23,-44.836326970291395,-26.22370926561929,10.158338797570291,-4.125744053645034
2001-12-24,-44.08857433026169,-26.766314111677435,9.774689891750972,-3.9290580167217333
2001-12-25,-45.23914479346516,-27.95874285955688,10.930771609340297,-5.232419554995605
2001-12-26,-45.49320890498005,-27.49885140430574,10.780744488479913,-6.8426881479291755
2001-12-27,-45.49620039570481,-27.93401504702841,9.997621570716658,-5.842319691585503
2001-12-28,-45.920237889794194,-29.662105384673307,11.582809602734674,-5.919261997465505
2001-12-29,-47.55127550532276,-29.733750665462388,11.729135891944715,-5.537285724253581
2001-12-30,-47.61356422067305,-29.193242296971935,9.462164087627949,-4.981941933956293
2001-12-31,-48.76490494540192,-29.226431517929317,7.775464224347913,-5.132528495006476
2002-01-01,-49.621794654021066,-29.98727402400146,6.3884669927950934,-3.1430004711053368
2002-01-02,-49.11230776522334,-31.1194916640996,6.562956129112431,-2.5304019698944096
2002-01-03,-50.04932784712445,-30.84719818467182,5.884718434989116,-2.891828706561422
2002-01-04,-50.41877713501591,-30.254647536492048,4.701346938397249,-3.8017302115353164
2002-01-05,-51.187270910095755,-30.33420321673917,3.7529338427915606,-2.240674412867192
2002-01-06,-50.64378637098609,-28.992330232664106,3.4217564058560415,-2.093514763658516
2002-01-07,-50.90112714227123,-27.93372713123028,5.038602321750421,-3.7793349949231856
2002-01-08,-50.67312348287278,-26.176828625462832,3.936089607085549,-3.391452559000784
2002-01-09,-50.72189664219765,-25.3704139257051,5.41489128436724,-3.3646224304830366
2002-01-10,-49.7506194157272,-24.23158456866996,5.247239910798763,-2.5647314158381
2002-01-11,-48.96308249690836,-22.94969318021138,5.45198369237077,-2.21057389777109
2002-01-12,-50.7345207563924,-21.527786487637993,2.791345480410033,-2.837003073508142
2002-01-13,-51.21821562735043,-22.738002743667266,1.2994990546379397,-2.228371049875266
2002-01-14,-52.20135166620111,-22.603686031758823,1.2909107063014251,-2.734299387254218
2002-01-15,-51.3140192334468,-23.48829102798939,0.9097080384502086,-2.973689201393996
2002-01-16,-51.94733829986247,-23.0016214053669,1.3561879605455736,-2.5182714378064928
2002-01-17,-51.890698793182054,-24.38005766542022,-0.20366118967927527,-3.2797055799093453
2002-01-18,-52.121577247741534,-24.020115956258934,-1.5787288823420698,-3.090033663658798
2002-01-19,-51.16845524542425,-24.542141057068555,-0.07807460953539236,-1.447688188539102
2002-01-20,-51.181555613462855,-26.13167214913763,0.7406289085202556,-0.7476636254006327
2002-01-21,-51.64343553445652,-27.504453884076966,0.831520244841332,-0.8680048579478317
2002-01-22,-51.3324776083434,-27.26788229009411,0.47180418812289127,-0.7015101184353016
2002-01-23,-53.21223042911157,-27.43256160419687,0.1731222045071551,-0.47233764560873537
2002-01-24,-52.09128765352846,-27.685596390131682,0.4462284750469508,0.3896792826484654
2002-01-25,-51.18830325333706,-27.93758014963583,-0.885012640429033,-1.2572317892764278
2002-01-26,-52.74316790957381,-27.722631208444174,-1.6699790373047851,-0.7699154423297783
2002-01-27,-54.178283408532806,-26.953572977659462,-2.303887097516172,0.23037475004013785
2002-01-28,-55.00786255682643,-25.847403483512494,-3.0211659629612884,-0.8056956282484218
2002-01-29,-55.097071179759354,-25.342759781498753,-2.4113711422413227,-0.6033761803542046
2002-01-30,-56.96625927586852,-25.672669423936615,-1.4087215267261362,-0.32729167782855073
2002-01-31,-58.1408535236982,-24.578927725243197,-2.1020020544854114,1.280131529517428
2002-02-01,-58.46141901779451,-24.209366625826675,-2.0791596247149084,5.182387978994135
2002-02-02,-58.51633011546908,-23.456190069037838,-2.140474791838122,4.942038565273682
2002-02-03,-58.810161890388606,-25.016848136268525,-2.9246263757443383,3.974314575905125
2002-02-04,-57.66083656185847,-25.780481515016028,-2.2100491422953477,3.243564739320578
2002-02-05,-56.27126925701381,-24.830476618608635,-2.697866645064622,5.056566529948813
2002-02-06,-55.21261129929077,-24.532236821447015,-1.6573351832286702,4.710760163536863
2002-02-07,-54.66896457125526,-24.50646997311136,-1.361157678726393,4.604315986638721
2002-02-08,-53.31348051127274,-25.429718830681676,-1.9445600923672477,5.204897965269368
2002-02-09,-54.689072806089676,-24.007145808721393,-1.5608867538850677,3.962954067547836
2002-02-10,-55.48908377729017,-24.932521382139164,-2.413911927827703,4.28810298306726
2002-02-11,-55.982298088285205,-25.792379680037836,-1.0307591167329986,3.298819888503302
2002-02-12,-55.09403107176642,-24.35397050943421,-2.5118811811818325,3.648700028144601
2002-02-13,-54.58450282741447,-25.499545381849444,-2.698399951014214,3.2435185203344714
2002-02-14,-54.15277708356762,-24.93532044170359,-3.5366077550952992,2.9698600425831545
2002-02-15,-53.77478965957887,-25.001927600887363,-4.376672848510663,3.6438100936114717
2002-02-16,-51.75511117004856,-23.362884178714665,-6.379860148893631,3.6292380047439483
2002-02-17,-52.0157252228702,-23.184816713169685,-6.813505835969191,2.4871581892023364
2002-02-18,-51.6300497512182,-22.87027510822811,-7.935583453588374,1.4323852706584181
2002-02-19,-51.075626516926484,-23.275365734226035,-9.290480825389515,3.0909397254986546
2002-02-20,-51.29585348663953,-22.872037573755268,-10.54877557255087,1.8963771634448463
2002-02-21,-52.055213603519675,-23.657988387236706,-10.689579204724916,2.562817124798654
2002-02-22,-51.370903133326195,-26.060303104865795,-12.161498403802868,3.8401374119661447
2002-02-23,-49.070191726953304,-25.575899364110068,-13.494151397678918,5.371176008679194
2002-02-24,-49.03375250899582,-25.45154810078804,-12.552944761914485,7.27849430174925
2002-02-25,-50.932913693666706,-24.908752900984098,-10.62448063303209,6.886227338227679
2002-02-26,-51.118826001849236,-23.973275679830802,-9.596054785242092,7.188538944925295
2002-02-27,-51.20441944532531,-25.121305795171185,-9.591674188715828,6.075568508107861
2002-02-28,-53.06922896820058,-27.073858552829407,-10.543272251951045,4.545527069778679
2002-03-01,-52.42309111635535,-29.47343332636994,-9.685106836320577,2.1686940887110304
2002-03-02,-51.29608404608908,-30.076412774817566,-9.570389198251323,2.008333838505042
2002-03-03,-51.73729457313658,-28.647463817568934,-9.802171959541342,0.8624139885442879
2002-03-04,-51.492683959072586,-27.867635536586135,-11.910836774188597,1.9132362240154568
2002-03-05,-53.77657688974477,-29.870706283054208,-11.97023302102332,0.26641046624166953
2002-03-06,-51.76236056019573,-32.28764445371337,-11.617363258939227,0.020544895011831432
2002-03-07,-51.031299259210066,-32.92163947487087,-10.667480331836133,-0.6091405541462042
2002-03-08,-52.44301162579423,-31.084873202203116,-9.430705162636146,0.693724202998698
2002-03-09,-52.22781291864263,-31.708110250167735,-10.123698898543154,1.0754120279429964
2002-03-10,-51.62470776033969,-31.267157851608086,-10.718228206740372,2.7984209761808234
2002-03-11,-51.6469091762226,-31.059970291252743,-10.675442328249332,3.4306078928963535
2002-03-12,-53.480382753774265,-32.51910803959103,-11.939342304822429,3.147747875158657
2002-03-13,-55.0371181858141,-32.637834048804194,-12.209973999932581,2.875077229897408
2002-03-14,-55.46783619044386,-30.847064818253365,-12.51428331210701,3.317798705959663
2002-03-15,-54.77001629041018,-29.01618430408278,-11.49309616212085,1.8029655725150098
2002-03-16,-54.788271292802214,-29.06227332881267,-10.076447701693215,3.4703492844574635
2002-03-17,-54.009641963389306,-29.341149021185696,-10.993467385785703,3.942859816723532
2002-03-18,-53.25569733837854,-26.72120158522607,-11.170536923772756,3.8158539094977124
2002-03-19,-52.27461004526245,-25.71109923114296,-11.812849353989343,4.27776613762193
2002-03-20,-52.792098246267216,-24.143536172234516,-11.624755061219899,4.996783257609093
2002-03-21,-51.80926870634383,-26.28789218247147,-10.325346654539114,4.544595006867975
2002-03-22,-51.569131361953836,-25.92698742402947,-12.20564915561858,3.950534266913169
2002-03-23,-52.13755247773902,-25.50241916763612,-13.19599126613949,3.0062631067369576
2002-03-24,-52.45885388841362,-25.317803195033722,-14.191498204052833,4.055177090366804
2002-03-25,-51.38736639589369,-25.681398111685635,-15.27320183448002,3.2518600951818653
2002-03-26,-50.61135015319931,-26.116407163220416,-16.097595305671952,3.0762998418117604
2002-03-27,-52.69927797142065,-26.981864044666526,-15.02216541488028,4.129439828844379
2002-03-28,-52.50509544725442,-26.927578081163634,-14.365562748524646,4.9814717011344385
2002-03-29,-52.50798318291623,-27.97093746215805,-13.903314263354593,4.021994446227639
2002-03-30,-51.6591506553368,-29.36122777023555,-13.32603944326702,4.51702057774895
2002-03-31,-52.683966694785,-30.715375174083622,-12.898958615870793,5.133435012388092
2002-04-01,-52.289600232033884,-28.787390699543938,-12.633199149621904,5.591448690841719
2002-04-02,-52.384179010400366,-28.38050350630163,-10.858728811053622,5.3411551531401
2002-04-03,-51.06038444745719,-27.837964091357836,-11.525933274372587,5.597010104902469
2002-04-04,-50.14342195873285,-27.04172377982509,-10.050724177071418,6.2443043064229675
2002-04-05,-50.71243736263971,-27.100566200137834,-10.640635166208241,8.272637289707381
2002-04-06,-52.74726166571965,-25.930856480884923,-10.589660960459582,7.207450808366576
2002-04-07,-52.947059676429184,-25.024472867509928,-10.823452437085134,5.1044141456631245
2002-04-08,-53.82845958105389,-25.491043642135303,-10.482004433258217,3.216277209436896
2002-04-09,-52.828727560885014,-26.09049552344438,-11.135112283830374,3.0273400044133605
2002-04-10,-54.53421058122143,-27.47375677029193,-11.745584708820521,1.3167577309130691
2002-04-11,-53.62275442451152,-27.407314395519222,-11.235276973979797,0.7009906581681519
2002-04-12,-52.66530945058823,-27.48076248647689,-10.309208822681358,1.5369758948118621
2002-04-13,-52.91470355074591,-26.721187010423247,-9.688233682316588,2.937954124719468
2002-04-14,-54.26774503817421,-28.665181315728965,-8.396680729413946,4.270548476372363
2002-04-15,-54.059748286344266,-29.472577586904993,-10.527294990084524,5.808655759701781
2002-04-16,-55.53440653270936,-31.536699280092094,-10.968699388612709,5.463937514637738
2002-04-17,-55.96244087568376,-31.86124526471626,-13.69683652000106,4.806373770899517
2002-04-18,-55.7017037122343,-30.58310190308231,-13.403390223198304,3.8650922983987748
2002-04-19,-54.79580236190475,-31.206682902306927,-13.704445959830553,2.8940971273718388
2002-04-20,-54.58358155300503,-30.751001538372318,-14.716347451053942,3.3712705432116215
2002-04-21,-55.74128230294583,-31.22118367925641,-14.31999174191912,4.330813936152187
2002-04-22,-55.15881078761915,-31.429938162089623,-13.887459187354839,3.1026808691463694
2002-04-23,-55.98637700967214,-33.83177001850514,-13.295292852517848,3.4719986183811655
2002-04-24,-54.941449815924905,-32.27704163025051,-13.346244233874339,1.8751182487335234
2002-04-25,-53.88180923721617,-33.843280293466954,-13.492038160334639,2.6887676759605785
2002-04-26,-52.89623859069615,-32.05656863901285,-12.04283973591329,2.1719541323441947
2002-04-27,-51.66435306394427,-31.460438237825315,-12.072550328314144,1.7213669958240732
2002-04-28,-50.79508246274784,-30.735179084201107,-11.54323017449375,0.7361959874624807
2002-04-29,-51.49283854634012,-30.69058347408356,-12.464319646894271,0.153241454525462
2002-04-30,-50.6688230661195,-30.262054801611207,-10.85372364042102,-1.7339820362791376
2002-05-01,-49.18357348670019,-29.629522390429635,-12.63274537450979,-1.136559569615681
2002-05-02,-49.716192437171166,-30.604084752249367,-13.30431353185976,-1.3953884657952274
2002-05-03,-51.3872091046967,-31.619822443665967,-12.25552357127636,-2.8250715426038164
2002-05-04,-49.86975192984632,-30.002057166244327,-9.75473312759178,-2.9381085516709335
2002-05-05,-50.61948375035834,-31.067355038549305,-9.454031405419663,-1.2086325799401103
2002-05-06,-50.519498374212105,-31.66113442591791,-8.654333090551868,-1.6924091797611505
2002-05-07,-49.72411461880852,-31.348529448320804,-8.226000485285407,-2.3358234578127592
2002-05-08,-49.33210625077036,-31.39009164699207,-7.257627565225846,-3.390020752072625
2002-05-09,-48.70204355111294,-30.8467178175518,-7.955874199674733,-1.6651133595155345
2002-05-10,-49.05098196781329,-28.96905493768105,-6.9914732492633025,-1.5859538819538208
2002-05-11,-48.404259671289516,-28.830197822454277,-6.708504438340852,-1.261095944921894
2002-05-12,-47.52643650822486,-29.34472615301137,-7.546880666677856,-1.5178881897217165
2002-05-13,-49.09723632429912,-28.265439708336157,-7.8071361732189075,-1.7700946750320845
2002-05-14,-50.37924989100102,-26.612752141017513,-7.4235128344828025,-2.1817075232366525
2002-05-15,-50.487899859685854,-26.29565912115448,-5.57334758837874,-0.6221919211609912
2002-05-16,-50.60576399965907,-27.705924685713285,-5.453389167727372,-1.7547186733288271
2002-05-17,-51.408454585439245,-26.90850973369526,-5.132473667674589,0.008415810688773284
2002-05-18,-50.56803088192568,-26.596401673175258,-4.9254650285701835,-0.2364952703121153
2002-05-19,-50.90648600536265,-27.348295456426108,-6.486130086374597,0.2714710864854843
2002-05-20,-50.26660983048127,-29.424679163612787,-4.603923954018317,0.31252093744032416
2002-05-21,-50.07973010783181,-27.927094455011563,-5.700853745108711,0.39818478008194547
2002-05-22,-50.35752187668246,-27.067631844527938,-5.059014900585775,0.6682346963731345
2002-05-23,-52.31146966001499,-26.861424929573527,-5.8266755089479085,1.385178695738066
2002-05-24,-51.98647319310554,-26.438458683113502,-4.266268411948323,0.9261391156607905
2002-05-25,-52.48412045884954,-24.835583064428324,-3.4663028323343,-0.20742914161179082
2002-05-26,-52.67593493312439,-23.351105909645295,-3.528859642180643,1.7106870766498532
2002-05-27,-52.22873506870829,-24.001018080555117,-5.2862146184157215,1.227176384324653
2002-05-28,-52.75328396079655,-23.924957955017835,-7.076698971769378,-0.12674473305991274
2002-05-29,-53.385770606135786,-23.902965305820896,-5.894398480659538,0.4769499661481307
2002-05-30,-54.4755009037302,-22.66031193708472,-6.588408874393297,-0.3584811485268369
2002-05-31,-55.6845511296753,-22.269175094048034,-7.616478758324174,-0.2651674299869342
2002-06-01,-56.47025680873032,-24.810674010510763,-7.094217294349339,-0.1545382026362369
2002-06-02,-57.74940298532493,-24.027669218144315,-6.891356186151506,-0.1884262528989603
2002-06-03,-58.940887861600864,-24.42645368474599,-7.581249402910978,-0.858975692588659
2002-06-04,-55.874005506361414,-24.26852498338652,-9.28293936200563,-1.6276373461621383
2002-06-05,-56.753700237400466,-25.613336744124698,-7.636443004442596,-1.6263960109404356
2002-06-06,-57.274321398769395,-24.733218084166573,-7.799126415613624,-1.0963264500202108
2002-06-07,-58.202000456754305,-23.418736737308365,-8.089040246648052,-0.2839773308269651
2002-06-08,-57.149560867279554,-22.75146967056755,-7.58877636603155,-0.7797229282813138
2002-06-09,-55.51447424704093,-24.02785564721409,-6.6658048993512065,-0.7323936127207008
2002-06-10,-55.87544670063002,-23.687632004823424,-8.028049685644456,-0.4499648720207973
2002-06-11,-55.22204434177039,-22.805638202549588,-7.782877864781016,1.136405546673222
2002-06-12,-54.971880233907335,-21.71779797883395,-7.2795382451810715,0.509115385442125
2002-06-13,-55.49698322705076,-20.011011306383022,-7.6910089353637465,1.7481002908238432
2002-06-14,-56.77431113715594,-20.000582755906663,-6.227327465129424,2.595850952171404
2002-06-15,-57.69534098542202,-20.205494376296024,-6.521572187772978,2.2665807422615685
2002-06-16,-56.34753690193528,-20.29640073387033,-5.083329946572128,1.4790863907361775
2002-06-17,-56.55794741748706,-20.568351734697906,-6.846145600189067,1.5774371669536764
2002-06-18,-57.85676479262928,-20.02735314566266,-7.449278488124247,1.1132904799210495
2002-06-19,-57.218736382403506,-20.545308059750212,-6.376038728325682,1.5176839008412915
2002-06-20,-56.388376583031224,-22.296434744945003,-4.346810677594671,0.9550865261889685
2002-06-21,-54.99481444277683,-22.338102991485282,-3.9500441361962966,-0.26863140027402155
2002-06-22,-54.823912744037656,-21.127033812989545,-2.8322846989752115,0.7686947936759247
2002-06-23,-55.231112893075796,-20.73720528422078,-2.010415005523526,1.0319634844334051
2002-06-24,-56.04371783752543,-20.291152404112605,-3.2746677429637363,2.298011270974089
2002-06-25,-58.300941100564195,-17.700169810149873,-3.452599060108293,2.3442671556082475
2002-06-26,-59.45846217042017,-18.267125665687253,-4.470385908355126,2.997973776735687
2002-06-27,-58.48748257687599,-17.105442307022006,-5.012536846053578,3.203140919898018
2002-06-28,-57.5524548211365,-17.217019230240727,-5.0325239814925755,3.2367508244112266
2002-06-29,-57.30743511087326,-16.669492266881328,-6.3420106512053005,1.1825297080102937
2002-06-30,-56.681260187122554,-16.204641768255296,-6.319208785753911,2.0352579182859714
2002-07-01,-56.6774092825248,-16.11098883707815,-5.684560356255101,3.435462491925419
2002-07-02,-55.319704210200584,-16.575818564298224,-5.976381843627293,3.618718452947493
2002-07-03,-54.32224342152963,-16.647400472097278,-6.5466764093372625,2.4932704947265485
2002-07-04,-54.03661556554923,-16.050048112288053,-5.373759108343137,-0.21485240890904445
2002-07-05,-52.943662374061255,-16.623842962082925,-6.483750634628265,-0.06121052461930182
2002-07-06,-53.21713598229614,-14.345638550447951,-6.692927378079446,0.635168605345231
2002-07-07,-52.70487731573859,-15.014410637412688,-7.130032899993626,0.8029632223636893
2002-07-08,-53.1586831170312,-15.0670267511028,-5.792476393585874,0.6440363868166505
2002-07-09,-52.99993880820664,-14.767048656052406,-5.510025645545269,1.5140209321013607
2002-07-10,-52.526789295077045,-15.113030398472215,-3.6331097708638618,1.4398474683025277
2002-07-11,-50.27336926573082,-15.97032697071976,-4.06782414147497,1.1550497871611773
2002-07-12,-53.69346719759717,-14.823435570398363,-3.860835530859356,0.740676582713008
2002-07-13,-55.83239312376931,-14.321330986768823,-3.4998388471579136,1.738907492472845
2002-07-14,-57.40789634021556,-13.94186684378394,-3.0212991427177,1.6342311536736365
2002-07-15,-57.82505980350751,-12.607486658979548,-2.1017941947212595,0.978885788463761
2002-07-16,-57.96163365114391,-12.2603897450141,-0.5390097231539264,1.118281481536596
2002-07-17,-56.0984232767775,-12.953740018186988,-1.080575379852169,0.56285612291134
2002-07-18,-54.43292855240297,-12.163483708261591,-0.6175477498577937,0.0636714592103404
2002-07-19,-55.9192761141633,-12.716678273056322,-1.5702842589334591,0.14903766437535068
2002-07-20,-55.07393135476635,-13.490130043419054,-3.073105013332648,-2.7952886790586184
2002-07-21,-53.97394265753887,-13.361628545783391,-1.9791185044233042,-3.1210057188726945
2002-07-22,-52.26343276816044,-11.43222442218575,-2.2518265227402487,-3.238555366105273
2002-07-23,-52.79380600634562,-11.101239201485312,-3.1535421019312504,-2.411277044240288
2002-07-24,-52.54731187687587,-10.897032917171417,-3.7252631923245145,-2.4798925593181873
2002-07-25,-52.04912683395347,-12.496250443426629,-4.745466558757235,-2.542898184479509
2002-07-26,-51.69626474860801,-12.155977749346102,-5.89869173073952,-2.6624441829843275
2002-07-27,-51.20064949743441,-13.56059540911022,-6.772391862692884,-3.1982259279634406
2002-07-28,-51.48629135990147,-13.365898881077209,-4.871527553774679,-3.8004555630137555
2002-07-29,-52.009002945924415,-14.23880030734529,-4.145165737830615,-3.148970677104458
2002-07-30,-52.61751915277785,-17.410564165902272,-5.6346675157799915,-4.108193103142863
2002-07-31,-53.13677731626275,-18.138283211151336,-6.0033765257725475,-4.404659032842198
2002-08-01,-52.90958936053266,-18.191026925418612,-7.080369515353652,-3.519176352689339
2002-08-02,-52.79046108423425,-18.636258895748007,-7.203027774030209,-4.6397570887367365
2002-08-03,-53.89736383259829,-18.27435765690792,-6.733241869800605,-1.906483023082766
2002-08-04,-55.41184918295276,-18.787681034874105,-6.633565170629892,-1.486737383633651
2002-08-05,-55.14294705033771,-19.514337872078087,-6.6581312172032066,-1.2535066769347356
2002-08-06,-56.55840242649756,-18.77995624712851,-6.998701313522094,-1.6256553637686337
2002-08-07,-56.78742911542565,-18.22659255462166,-7.292968477893837,-1.8807488703429371
2002-08-08,-56.58393412968622,-16.824166367583555,-8.739490866709902,-1.4791734205420413
2002-08-09,-55.17026537246244,-16.420125267452118,-8.984140215544324,-1.049440185963448
2002-08-10,-56.266921693404896,-18.754269072851706,-7.743754288785754,0.37036546684407323
2002-08-11,-57.43911998353788,-18.193731672505987,-7.207701872856512,1.5780509532256088
2002-08-12,-55.67438415760408,-18.340320127111777,-5.486169854234573,1.4244986480443864
2002-08-13,-55.689437543549246,-16.919768707356884,-5.334910639679846,0.9184938264104651
2002-08-14,-56.3951140526618,-17.409070927742004,-7.794621243344906,-0.1739465087000157
2002-08-15,-55.73146642504513,-17.447841857301402,-7.534157126171247,-0.2354319185897221
2002-08-16,-56.84861869548361,-17.11158730272593,-7.677078476467429,0.8013523035373299
2002-08-17,-56.173444631183585,-17.154191996684503,-8.148363915776036,2.240911009126293
2002-08-18,-56.16262825257324,-16.457014430773476,-7.491282121161644,1.5501312834802268
2002-08-19,-57.102527052412086,-15.864404962765505,-8.41724202470902,2.574831706393452
2002-08-20,-57.6937114056545,-15.191886251263703,-11.317018466585775,3.932437309461454
2002-08-21,-58.57399069456674,-14.806001529112702,-10.32200113036035,1.9753687212865862
2002-08-22,-57.59047806651396,-13.697315661473281,-11.368396989602413,2.202143051294516
2002-08-23,-56.643071090333486,-12.380314185236609,-13.74567501392774,3.7964267606082114
2002-08-24,-56.20230110426682,-12.962666051655312,-13.376558799776316,2.6491422064550534
2002-08-25,-55.95413555753756,-13.128789286711871,-13.244003536483117,4.05571966643733
2002-08-26,-56.470809118221396,-13.013430816152491,-14.363570044022376,2.332036691284599
2002-08-27,-56.142821556026036,-10.933655090444962,-14.456245919109731,3.920377236599016
2002-08-28,-57.58424343397447,-9.703031559563223,-15.321336765324345,3.3990944143316626
2002-08-29,-56.554626883957184,-9.994662384962746,-14.348459058143888,0.4144850136047098
2002-08-30,-57.72471322854738,-10.909157454792076,-13.45847767823974,0.5186665501812313
2002-08-31,-57.88024755895655,-11.1316920753344,-13.997658850063557,0.74470029061371
2002-09-01,-55.60479390705439,-9.337852855428551,-15.190672988112519,0.17138853898269435
2002-09-02,-54.83672715885016,-10.261618016361883,-16.499346330833987,0.46320924536386726
2002-09-03,-53.45022790918162,-10.848504779569133,-15.647875660957862,-1.28758916249554
2002-09-04,-54.59031732721729,-11.876242538109375,-14.58245801271058,-2.1852361862405396
2002-09-05,-54.68115629606427,-11.451132462450461,-15.754826926590637,-1.970010652314994
2002-09-06,-53.384155917963916,-11.915928174247703,-14.210138177549409,-1.7557387251232524
2002-09-07,-52.45735842818764,-11.749442651588113,-14.178665036753245,-0.8897189470526808
2002-09-08,-52.29194022839462,-12.355192653394006,-16.163177066365144,0.16052785097431677
2002-09-09,-53.56432566887568,-13.22665200581358,-15.491634283737989,1.4276266089768566
2002-09-10,-53.57012684726471,-12.707536007771322,-16.705492681894917,0.4244692943683879
2002-09-11,-54.44844854538749,-14.153298755258934,-16.797457916281612,0.9324626354899379
2002-09-12,-54.222170660617785,-14.22784298843093,-15.584239287739118,0.03421566450715152
2002-09-13,-54.35317550416288,-14.319639143267539,-14.024336893476635,1.3692104043128372
2002-09-14,-54.55329654917551,-15.404577083259708,-13.875925157661078,0.8084239120663816
2002-09-15,-54.69735321664319,-15.190898988312371,-13.829085511716944,0.26907924252104654
2002-09-16,-55.73428768006606,-15.275302037649004,-14.176360268575195,1.0035900523716992
2002-09-17,-55.844296296653226,-14.392555933552796,-15.599138344580146,0.7814629537801056
2002-09-18,-57.27543454012052,-16.091976697536175,-15.537415437484023,-0.25556225114396314
2002-09-19,-57.75845986663006,-15.25624176327497,-15.026380666801213,0.9011005365197441
2002-09-20,-57.39029070590761,-14.161147110643283,-14.527853196466687,1.2410652739192456
2002-09-21,-56.35894448364915,-12.403703248115727,-14.526131612308411,0.2646962383032374
2002-09-22,-56.7169680617492,-13.08397473721157,-13.327553770050864,-0.8231771014516744
